theta,m0,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22,m23,m24,m25,m26,m27,m28,m29,m30,m31,m32,m33,m34,m35,m36,m37,m38,m39,m40,m41,m42,m43,m44,m45,m46,m47,m48,m49,m50,m51,m52,m53,m54,m55,m56,m57,m58,m59,m60,m61,m62,m63,m64,m65,m66,m67,m68,m69,m70,m71,m72,m73,m74,m75,m76,m77,m78,m79,m80,m81,m82,m83,m84,m85,m86,m87,m88,m89,m90,m91,m92,m93,m94,m95,m96,m97,m98,m99
872,0.04346108436584473,0.04591536521911621,0.04637432098388672,0.04835629463195801,0.07512450218200684,0.07770824432373047,0.07876062393188477,0.034893035888671875,0.08196496963500977,0.08223390579223633,0.08672404289245605,0.0406641960144043,0.0464022159576416,0.047254323959350586,0.05651426315307617,0.05981326103210449,0.07083868980407715,0.07308459281921387,0.07740139961242676,0.04469633102416992,0.07653522491455078,0.07724881172180176,0.06735968589782715,0.07931327819824219,0.037017107009887695,0.03729414939880371,0.03650069236755371,0.03609609603881836,0.03548765182495117,0.06822776794433594,0.0352320671081543,0.06911134719848633,0.0347905158996582,0.07515335083007812,0.06898856163024902,0.0693349838256836,0.0700066089630127,0.03675079345703125,0.03609323501586914,0.03953695297241211,0.03743290901184082,0.04163789749145508,0.041905879974365234,0.07358360290527344,0.07244992256164551,0.0720057487487793,0.04209566116333008,0.07355594635009766,0.07561779022216797,0.07255434989929199,0.0430302619934082,0.043082237243652344,0.0359039306640625,0.03679323196411133,0.03442025184631348,0.03888344764709473,0.0697774887084961,0.07264113426208496,0.046685218811035156,0.07287144660949707,0.06725215911865234,0.0735008716583252,0.04214286804199219,0.07758450508117676,0.03954648971557617,0.03818655014038086,0.034325599670410156,0.0357823371887207,0.045757293701171875,0.07087349891662598,0.03544974327087402,0.07128214836120605,0.04058670997619629,0.0746004581451416,0.07514548301696777,0.07619261741638184,0.07369399070739746,0.038292646408081055,0.032297611236572266,0.03891396522521973,0.03733205795288086,0.03275179862976074,0.04223489761352539,0.07434916496276855,0.07028675079345703,0.03729701042175293,0.03450441360473633,0.0736398696899414,0.06979179382324219,0.07795262336730957,0.07425475120544434,0.036130666732788086,0.03769564628601074,0.03451085090637207,0.03660988807678223,0.05045795440673828,0.03952622413635254,0.05844283103942871,0.051053524017333984,0.057631731033325195
873,0.04400324821472168,0.04498648643493652,0.045351266860961914,0.04535698890686035,0.07666373252868652,0.03259706497192383,0.07861995697021484,0.07921957969665527,0.08180546760559082,0.0827186107635498,0.03772377967834473,0.03958582878112793,0.08582663536071777,0.047580718994140625,0.037873268127441406,0.03622269630432129,0.03464818000793457,0.0363156795501709,0.07324743270874023,0.06842541694641113,0.03571367263793945,0.06914043426513672,0.07508492469787598,0.036267995834350586,0.0767984390258789,0.07007312774658203,0.041441917419433594,0.04962515830993652,0.036162376403808594,0.033419132232666016,0.04061460494995117,0.03530001640319824,0.03451848030090332,0.07001185417175293,0.07213711738586426,0.07164168357849121,0.035108327865600586,0.0689396858215332,0.0744330883026123,0.07703137397766113,0.036444664001464844,0.0417637825012207,0.03801727294921875,0.03990769386291504,0.036969661712646484,0.03812527656555176,0.07169556617736816,0.03483295440673828,0.07295656204223633,0.07113099098205566,0.0749061107635498,0.08257174491882324,0.0429987907409668,0.07486557960510254,0.04333162307739258,0.03764605522155762,0.04303860664367676,0.036913156509399414,0.03305625915527344,0.07142090797424316,0.07389378547668457,0.07534408569335938,0.040169477462768555,0.07147431373596191,0.04274249076843262,0.07471036911010742,0.038117408752441406,0.07845449447631836,0.0364537239074707,0.04070544242858887,0.03907942771911621,0.03835010528564453,0.03728222846984863,0.07224369049072266,0.07271170616149902,0.08088159561157227,0.03628110885620117,0.07590007781982422,0.08121371269226074,0.07316327095031738,0.03986859321594238,0.04509091377258301,0.04576921463012695,0.0403289794921875,0.0379481315612793,0.04410099983215332,0.03545689582824707,0.0783376693725586,0.0799558162689209,0.0819549560546875,0.04178285598754883,0.07622122764587402,0.07989048957824707,0.03512883186340332,0.07676863670349121,0.03750133514404297,0.039891958236694336,0.03831076622009277,0.03862595558166504,0.04601550102233887
874,0.04433798789978027,0.04735851287841797,0.04803109169006348,0.04965090751647949,0.08111929893493652,0.08216238021850586,0.0822603702545166,0.03324246406555176,0.03809523582458496,0.08311700820922852,0.03563690185546875,0.037836551666259766,0.09019780158996582,0.09109139442443848,0.036229848861694336,0.03805875778198242,0.037485361099243164,0.04229402542114258,0.071380615234375,0.0709543228149414,0.0345001220703125,0.036985158920288086,0.039629459381103516,0.07487177848815918,0.07662129402160645,0.06929945945739746,0.07291054725646973,0.04029440879821777,0.033887386322021484,0.036565303802490234,0.03985190391540527,0.0335080623626709,0.07043099403381348,0.06643843650817871,0.07442545890808105,0.06902909278869629,0.04053473472595215,0.03940463066101074,0.03717231750488281,0.07657003402709961,0.036461591720581055,0.08352518081665039,0.036336421966552734,0.03664445877075195,0.037842750549316406,0.041210174560546875,0.07021522521972656,0.07630777359008789,0.07242250442504883,0.07798051834106445,0.03591656684875488,0.03716778755187988,0.07540607452392578,0.03999829292297363,0.06856608390808105,0.039260149002075195,0.03559446334838867,0.038863182067871094,0.033857107162475586,0.035764455795288086,0.06928777694702148,0.07344412803649902,0.07259511947631836,0.03253626823425293,0.035790443420410156,0.06641817092895508,0.07286834716796875,0.08002018928527832,0.039865732192993164,0.048320770263671875,0.03413057327270508,0.04216647148132324,0.03514528274536133,0.03407430648803711,0.07308316230773926,0.07104158401489258,0.03795170783996582,0.0793001651763916,0.07407641410827637,0.0710451602935791,0.03831195831298828,0.03717780113220215,0.08093905448913574,0.043874263763427734,0.043031930923461914,0.03882002830505371,0.0366976261138916,0.06708598136901855,0.03608059883117676,0.07423996925354004,0.07431411743164062,0.07622599601745605,0.03814435005187988,0.07636690139770508,0.035897254943847656,0.07132935523986816,0.0387423038482666,0.03655815124511719,0.049191951751708984,0.040253639221191406
875,0.043135643005371094,0.04602408409118652,0.04618430137634277,0.047585248947143555,0.06734013557434082,0.0343475341796875,0.07791924476623535,0.07935166358947754,0.08000946044921875,0.07993531227111816,0.08051133155822754,0.0369410514831543,0.042870521545410156,0.036470890045166016,0.035531044006347656,0.03549623489379883,0.07500672340393066,0.03575444221496582,0.037835121154785156,0.07072043418884277,0.0719614028930664,0.07362055778503418,0.07534527778625488,0.07562851905822754,0.03707385063171387,0.04588603973388672,0.03587961196899414,0.035190582275390625,0.03679251670837402,0.03641700744628906,0.03621315956115723,0.08026123046875,0.03626608848571777,0.06751680374145508,0.07335710525512695,0.07056927680969238,0.07085752487182617,0.0732717514038086,0.035857200622558594,0.03553962707519531,0.04098320007324219,0.037085771560668945,0.05999350547790527,0.03331255912780762,0.038729190826416016,0.03407597541809082,0.06946587562561035,0.07736063003540039,0.03501701354980469,0.07464766502380371,0.038651466369628906,0.037047624588012695,0.037539005279541016,0.08221435546875,0.08405566215515137,0.07307672500610352,0.041130781173706055,0.03839111328125,0.04195904731750488,0.040406227111816406,0.07241058349609375,0.07308268547058105,0.038246870040893555,0.037310123443603516,0.0806727409362793,0.03638625144958496,0.07506847381591797,0.07901263236999512,0.0728762149810791,0.051061391830444336,0.035355567932128906,0.03858518600463867,0.03605079650878906,0.07286405563354492,0.038980960845947266,0.07275938987731934,0.042359113693237305,0.06920170783996582,0.07381415367126465,0.037119150161743164,0.03983116149902344,0.0806725025177002,0.032631635665893555,0.08100104331970215,0.03848910331726074,0.03704404830932617,0.04021310806274414,0.037172794342041016,0.07161951065063477,0.06973004341125488,0.07133078575134277,0.03836536407470703,0.0752108097076416,0.040860891342163086,0.06857728958129883,0.03880763053894043,0.03198552131652832,0.07055449485778809,0.05218625068664551,0.07557368278503418
876,0.04288959503173828,0.043465614318847656,0.04951047897338867,0.04984474182128906,0.03520631790161133,0.03680229187011719,0.08342504501342773,0.08524155616760254,0.03548073768615723,0.035989999771118164,0.08080530166625977,0.08832621574401855,0.08844208717346191,0.09302997589111328,0.05302143096923828,0.05881071090698242,0.0557858943939209,0.05778670310974121,0.07211780548095703,0.07322812080383301,0.07259368896484375,0.0722646713256836,0.06896042823791504,0.0772237777709961,0.0351710319519043,0.03586864471435547,0.041075944900512695,0.0349736213684082,0.034085988998413086,0.03357648849487305,0.037418365478515625,0.03292393684387207,0.07205986976623535,0.06920051574707031,0.0731801986694336,0.0706174373626709,0.07703065872192383,0.07869172096252441,0.03649735450744629,0.03817558288574219,0.037178754806518555,0.039113521575927734,0.03292417526245117,0.03490447998046875,0.03850746154785156,0.04149484634399414,0.07264280319213867,0.07272839546203613,0.07296586036682129,0.07399988174438477,0.07497978210449219,0.07306361198425293,0.04307246208190918,0.04198265075683594,0.04071474075317383,0.042761802673339844,0.03567934036254883,0.04107475280761719,0.038559675216674805,0.0708775520324707,0.03999924659729004,0.07772541046142578,0.06992506980895996,0.07864522933959961,0.0701444149017334,0.07112550735473633,0.03589797019958496,0.03754901885986328,0.038065195083618164,0.04035496711730957,0.037404537200927734,0.0709066390991211,0.07064604759216309,0.039983272552490234,0.041445255279541016,0.04329323768615723,0.07267212867736816,0.07312321662902832,0.07962775230407715,0.07843995094299316,0.03802919387817383,0.040094852447509766,0.036611318588256836,0.03932309150695801,0.038340091705322266,0.07900881767272949,0.0341646671295166,0.07605528831481934,0.039191246032714844,0.03487420082092285,0.07327103614807129,0.07434964179992676,0.07362818717956543,0.07947134971618652,0.03750753402709961,0.03168606758117676,0.03707551956176758,0.03637075424194336,0.051303863525390625,0.056159019470214844
877,0.04557967185974121,0.04712390899658203,0.048064470291137695,0.04918694496154785,0.0755012035369873,0.03260374069213867,0.07932138442993164,0.08042144775390625,0.08118104934692383,0.03512716293334961,0.08371663093566895,0.03869295120239258,0.04045295715332031,0.08931541442871094,0.034850120544433594,0.036219120025634766,0.032800912857055664,0.03853416442871094,0.06946992874145508,0.03484058380126953,0.0706183910369873,0.07381653785705566,0.0369873046875,0.033991098403930664,0.07658863067626953,0.07798337936401367,0.07190322875976562,0.035637855529785156,0.03895926475524902,0.037134408950805664,0.033196210861206055,0.04316902160644531,0.06802225112915039,0.03395533561706543,0.07699251174926758,0.03435540199279785,0.07195854187011719,0.06853103637695312,0.03811216354370117,0.08193349838256836,0.07436227798461914,0.03793168067932129,0.0392460823059082,0.03326702117919922,0.03530621528625488,0.03347468376159668,0.07211422920227051,0.03660082817077637,0.07513904571533203,0.03834891319274902,0.0739583969116211,0.03548288345336914,0.07574319839477539,0.038516998291015625,0.07161974906921387,0.07586956024169922,0.03583860397338867,0.03626894950866699,0.03664755821228027,0.03448200225830078,0.03485703468322754,0.06992077827453613,0.03502321243286133,0.07718944549560547,0.08943796157836914,0.07594728469848633,0.07474803924560547,0.0421290397644043,0.04691195487976074,0.08600115776062012,0.03963899612426758,0.04143810272216797,0.0369420051574707,0.05107688903808594,0.03745102882385254,0.07871079444885254,0.036776065826416016,0.07238245010375977,0.03707146644592285,0.07771754264831543,0.08254694938659668,0.08208751678466797,0.0670166015625,0.03744029998779297,0.03548717498779297,0.035932302474975586,0.03664231300354004,0.03334498405456543,0.0726010799407959,0.039829254150390625,0.03595590591430664,0.07062053680419922,0.07066178321838379,0.03504514694213867,0.07004094123840332,0.07082009315490723,0.0726006031036377,0.03174114227294922,0.041004180908203125,0.05331730842590332
878,0.0413355827331543,0.04251551628112793,0.04393768310546875,0.04764509201049805,0.03341174125671387,0.03248715400695801,0.07835626602172852,0.08031105995178223,0.07989025115966797,0.03880119323730469,0.03365612030029297,0.08274292945861816,0.0834355354309082,0.08736824989318848,0.048521995544433594,0.0470733642578125,0.04810070991516113,0.05937933921813965,0.08002066612243652,0.08039069175720215,0.07697892189025879,0.08163833618164062,0.08066844940185547,0.07538175582885742,0.04061746597290039,0.045169830322265625,0.04254865646362305,0.07391095161437988,0.03862905502319336,0.03482627868652344,0.03806114196777344,0.07151675224304199,0.07489967346191406,0.07443118095397949,0.07682204246520996,0.07777571678161621,0.037904977798461914,0.08125424385070801,0.03709912300109863,0.03752470016479492,0.038886308670043945,0.03844475746154785,0.03618669509887695,0.042018890380859375,0.034155845642089844,0.07224488258361816,0.07669925689697266,0.07796406745910645,0.03314924240112305,0.0768275260925293,0.038025856018066406,0.07627177238464355,0.08848953247070312,0.03665304183959961,0.038564443588256836,0.035189151763916016,0.03603196144104004,0.03319525718688965,0.03809714317321777,0.07286429405212402,0.07585287094116211,0.06907939910888672,0.036135196685791016,0.075897216796875,0.03348970413208008,0.07153654098510742,0.043807029724121094,0.07901430130004883,0.033690452575683594,0.037795066833496094,0.035851478576660156,0.03626084327697754,0.040935516357421875,0.0721445083618164,0.07277512550354004,0.07269144058227539,0.03615689277648926,0.07747864723205566,0.07256007194519043,0.04134392738342285,0.0771334171295166,0.04523801803588867,0.0396275520324707,0.04117083549499512,0.033277034759521484,0.035482168197631836,0.03563976287841797,0.07074952125549316,0.07172203063964844,0.07578468322753906,0.0374753475189209,0.07416152954101562,0.07359027862548828,0.08130359649658203,0.03474903106689453,0.05546212196350098,0.051286935806274414,0.05788612365722656,0.04748415946960449,0.05845952033996582
879,0.043607234954833984,0.044780731201171875,0.049558162689208984,0.05519413948059082,0.03389692306518555,0.0325922966003418,0.03425025939941406,0.08671236038208008,0.08718156814575195,0.0894019603729248,0.09052467346191406,0.03384113311767578,0.09157299995422363,0.09264206886291504,0.035761117935180664,0.03616690635681152,0.03410816192626953,0.0328068733215332,0.03185558319091797,0.03572964668273926,0.040143489837646484,0.033394575119018555,0.0718986988067627,0.07254981994628906,0.07161164283752441,0.07000446319580078,0.07353997230529785,0.08042240142822266,0.0397028923034668,0.03839898109436035,0.037970781326293945,0.04651308059692383,0.03435397148132324,0.07125449180603027,0.06951069831848145,0.03323769569396973,0.041571855545043945,0.07308578491210938,0.04304909706115723,0.07028007507324219,0.07832837104797363,0.07539963722229004,0.04584789276123047,0.0329897403717041,0.035953521728515625,0.036615848541259766,0.0331118106842041,0.07241344451904297,0.07654118537902832,0.0413661003112793,0.04216170310974121,0.0794064998626709,0.07865500450134277,0.07974648475646973,0.04698681831359863,0.0782465934753418,0.04155158996582031,0.03937363624572754,0.04318356513977051,0.037268638610839844,0.0355985164642334,0.0742039680480957,0.07787537574768066,0.07037997245788574,0.0382390022277832,0.03522968292236328,0.07523179054260254,0.038056135177612305,0.0721120834350586,0.0808877944946289,0.03522753715515137,0.03418684005737305,0.03343033790588379,0.03706550598144531,0.03375816345214844,0.07110142707824707,0.07210397720336914,0.037450551986694336,0.07640337944030762,0.038500070571899414,0.07253551483154297,0.07570385932922363,0.04591846466064453,0.08257555961608887,0.03402304649353027,0.03519749641418457,0.03630399703979492,0.03796648979187012,0.03849148750305176,0.0749826431274414,0.06870341300964355,0.03806424140930176,0.08121490478515625,0.07024383544921875,0.03835034370422363,0.03747677803039551,0.03380608558654785,0.07613420486450195,0.0803992748260498,0.03769564628601074
880,0.04482579231262207,0.04781627655029297,0.05036330223083496,0.05334806442260742,0.03347492218017578,0.07874870300292969,0.07946634292602539,0.03296685218811035,0.08421802520751953,0.08533239364624023,0.08571338653564453,0.04104447364807129,0.09129953384399414,0.03842043876647949,0.05133795738220215,0.05090641975402832,0.05030035972595215,0.0590360164642334,0.07329201698303223,0.07644128799438477,0.07370591163635254,0.07398605346679688,0.07978296279907227,0.07944560050964355,0.04096698760986328,0.051048994064331055,0.0377650260925293,0.038573265075683594,0.03901791572570801,0.03506755828857422,0.03492331504821777,0.0339818000793457,0.0700070858001709,0.07290196418762207,0.0711524486541748,0.07561540603637695,0.0712118148803711,0.06831622123718262,0.03745532035827637,0.0373837947845459,0.03799581527709961,0.041785240173339844,0.04020881652832031,0.06752943992614746,0.03584122657775879,0.04351210594177246,0.07449126243591309,0.079345703125,0.045581817626953125,0.07131147384643555,0.07475495338439941,0.0872042179107666,0.03728437423706055,0.039290666580200195,0.03865385055541992,0.0415034294128418,0.0683746337890625,0.03933000564575195,0.07226347923278809,0.03836870193481445,0.07390427589416504,0.04242587089538574,0.0361933708190918,0.0777742862701416,0.07693099975585938,0.07117414474487305,0.034345149993896484,0.041715383529663086,0.037645578384399414,0.03655862808227539,0.07174062728881836,0.07450151443481445,0.03705430030822754,0.03976583480834961,0.07595181465148926,0.03723478317260742,0.07011914253234863,0.0360257625579834,0.0708165168762207,0.07176756858825684,0.035835981369018555,0.03684496879577637,0.036865949630737305,0.03982138633728027,0.06905388832092285,0.07371902465820312,0.0709686279296875,0.07447123527526855,0.07192802429199219,0.05116105079650879,0.04892277717590332,0.04682016372680664,0.044718027114868164,0.07252168655395508,0.051279306411743164,0.039869070053100586,0.05572247505187988,0.05632281303405762,0.07533740997314453,0.07162022590637207
881,0.040726661682128906,0.04428553581237793,0.044596195220947266,0.04602241516113281,0.07846260070800781,0.04033398628234863,0.08261346817016602,0.08288884162902832,0.04107165336608887,0.08502769470214844,0.043474435806274414,0.08899068832397461,0.04508543014526367,0.09211087226867676,0.03593850135803223,0.04186081886291504,0.037940025329589844,0.03510308265686035,0.033056020736694336,0.07360076904296875,0.07044196128845215,0.07457423210144043,0.03939342498779297,0.08131599426269531,0.03740715980529785,0.03889107704162598,0.08713626861572266,0.0766746997833252,0.03450489044189453,0.03508496284484863,0.03550982475280762,0.038192033767700195,0.03293442726135254,0.07184696197509766,0.03460955619812012,0.033852338790893555,0.07525205612182617,0.07440733909606934,0.07978320121765137,0.07129716873168945,0.04087567329406738,0.08761334419250488,0.03968524932861328,0.036359310150146484,0.04292917251586914,0.03949308395385742,0.034516096115112305,0.07234072685241699,0.06922221183776855,0.07496523857116699,0.044434309005737305,0.037529706954956055,0.0779731273651123,0.03541254997253418,0.08127903938293457,0.0713644027709961,0.036850690841674805,0.03459763526916504,0.03875231742858887,0.03596377372741699,0.03197622299194336,0.07346725463867188,0.07297778129577637,0.03436851501464844,0.0399022102355957,0.07846307754516602,0.07279419898986816,0.0405118465423584,0.07582688331604004,0.03401994705200195,0.07538151741027832,0.0382537841796875,0.0396268367767334,0.03550148010253906,0.03807497024536133,0.0759880542755127,0.0740511417388916,0.033910512924194336,0.07151246070861816,0.07228302955627441,0.03313136100769043,0.037491798400878906,0.0738515853881836,0.07097935676574707,0.038901567459106445,0.033574819564819336,0.04214286804199219,0.034230709075927734,0.0377960205078125,0.07071948051452637,0.07573652267456055,0.03832507133483887,0.07558178901672363,0.06938886642456055,0.039283037185668945,0.0817561149597168,0.07172417640686035,0.04130911827087402,0.04010581970214844,0.04947090148925781
882,0.044440269470214844,0.04441499710083008,0.04506993293762207,0.04959917068481445,0.03255796432495117,0.032507896423339844,0.07970786094665527,0.0798184871673584,0.08256912231445312,0.0828397274017334,0.08351540565490723,0.039327383041381836,0.08801960945129395,0.039900779724121094,0.04118824005126953,0.04443550109863281,0.04706740379333496,0.05899357795715332,0.06978654861450195,0.07046246528625488,0.07478022575378418,0.07253193855285645,0.07043313980102539,0.07702326774597168,0.046906232833862305,0.039023399353027344,0.05290937423706055,0.03807425498962402,0.03460502624511719,0.037431955337524414,0.03879237174987793,0.07283139228820801,0.06945133209228516,0.04024481773376465,0.07616996765136719,0.07956385612487793,0.07556557655334473,0.07767033576965332,0.0409090518951416,0.04519987106323242,0.0416104793548584,0.03960776329040527,0.035651206970214844,0.032886505126953125,0.03811836242675781,0.03713798522949219,0.07771420478820801,0.06871604919433594,0.08217310905456543,0.07459425926208496,0.07411766052246094,0.07344174385070801,0.04056191444396973,0.03629469871520996,0.03750205039978027,0.041021108627319336,0.037778377532958984,0.03593611717224121,0.04096055030822754,0.07573580741882324,0.07550430297851562,0.039821624755859375,0.07813143730163574,0.0823061466217041,0.07866382598876953,0.08308839797973633,0.03827166557312012,0.03808450698852539,0.0386042594909668,0.047428131103515625,0.04378676414489746,0.041425466537475586,0.07500410079956055,0.07886075973510742,0.07423996925354004,0.04133176803588867,0.07226753234863281,0.0399317741394043,0.07696008682250977,0.0811920166015625,0.03791069984436035,0.04734349250793457,0.03459787368774414,0.04158473014831543,0.07107210159301758,0.04238772392272949,0.07306337356567383,0.034384727478027344,0.0348818302154541,0.07056379318237305,0.08011960983276367,0.03994584083557129,0.0769205093383789,0.07359123229980469,0.036075592041015625,0.034453392028808594,0.03805422782897949,0.03566145896911621,0.0471189022064209,0.06563162803649902
883,0.04345369338989258,0.04460787773132324,0.048638105392456055,0.05805635452270508,0.07864785194396973,0.0346980094909668,0.07951712608337402,0.08042144775390625,0.08420085906982422,0.08396315574645996,0.03681683540344238,0.04356575012207031,0.08898234367370605,0.036614179611206055,0.03670763969421387,0.033560752868652344,0.03526949882507324,0.03427767753601074,0.03696084022521973,0.07434964179992676,0.07409167289733887,0.07581210136413574,0.07245159149169922,0.0381624698638916,0.0750730037689209,0.03906559944152832,0.036786794662475586,0.08182764053344727,0.035819292068481445,0.04068398475646973,0.03832530975341797,0.03366255760192871,0.0697181224822998,0.07056117057800293,0.06942343711853027,0.07328295707702637,0.06873059272766113,0.03638315200805664,0.03525233268737793,0.04903268814086914,0.06909608840942383,0.041216373443603516,0.03348731994628906,0.0323786735534668,0.03709053993225098,0.03239274024963379,0.07206559181213379,0.0727376937866211,0.07080340385437012,0.0756232738494873,0.03391075134277344,0.07690620422363281,0.03577923774719238,0.038288116455078125,0.03833818435668945,0.07789111137390137,0.03566551208496094,0.03982734680175781,0.035662174224853516,0.041031599044799805,0.06932234764099121,0.07390236854553223,0.07209300994873047,0.03335905075073242,0.07836747169494629,0.036741018295288086,0.03395795822143555,0.07305455207824707,0.049741268157958984,0.09249329566955566,0.038399457931518555,0.04129958152770996,0.038071632385253906,0.042695045471191406,0.0736076831817627,0.07416248321533203,0.08331537246704102,0.0380551815032959,0.08615326881408691,0.03646969795227051,0.040886878967285156,0.08133530616760254,0.07653975486755371,0.040566444396972656,0.036277055740356445,0.04148364067077637,0.04036068916320801,0.03684282302856445,0.07246565818786621,0.0715019702911377,0.07280921936035156,0.0415956974029541,0.07132530212402344,0.06951403617858887,0.07329750061035156,0.04280376434326172,0.04094243049621582,0.03936600685119629,0.05709266662597656,0.07220125198364258
884,0.044179677963256836,0.04846453666687012,0.05488991737365723,0.05711770057678223,0.03254437446594238,0.0780787467956543,0.07903742790222168,0.07896685600280762,0.08136749267578125,0.037778377532958984,0.0861368179321289,0.08643841743469238,0.035648345947265625,0.041378021240234375,0.04353046417236328,0.05762457847595215,0.05744576454162598,0.07601451873779297,0.07563042640686035,0.07993841171264648,0.06256866455078125,0.07786273956298828,0.08469915390014648,0.04755687713623047,0.08212065696716309,0.0460054874420166,0.04304671287536621,0.0383915901184082,0.03824663162231445,0.0332036018371582,0.07423806190490723,0.07402682304382324,0.04040336608886719,0.0748291015625,0.040801286697387695,0.0783085823059082,0.083404541015625,0.07614684104919434,0.04575395584106445,0.04211235046386719,0.03589582443237305,0.03701519966125488,0.040125131607055664,0.03520941734313965,0.07094001770019531,0.032956600189208984,0.07213258743286133,0.07511711120605469,0.03542923927307129,0.07243990898132324,0.07343912124633789,0.0760188102722168,0.03710055351257324,0.03624749183654785,0.03854203224182129,0.03734540939331055,0.06978154182434082,0.07342052459716797,0.03784298896789551,0.04437375068664551,0.03594088554382324,0.07222890853881836,0.03474116325378418,0.06991744041442871,0.07035398483276367,0.07212018966674805,0.03613114356994629,0.038007259368896484,0.03998565673828125,0.036524295806884766,0.07704281806945801,0.036283254623413086,0.07735013961791992,0.03676891326904297,0.04525566101074219,0.0709681510925293,0.03441786766052246,0.07437562942504883,0.07388734817504883,0.07304668426513672,0.03656291961669922,0.03343844413757324,0.03800082206726074,0.03644442558288574,0.03265380859375,0.07218575477600098,0.0699465274810791,0.03737521171569824,0.036832571029663086,0.04370903968811035,0.08585023880004883,0.07465457916259766,0.07763075828552246,0.07973384857177734,0.03868985176086426,0.03900647163391113,0.038172006607055664,0.03661680221557617,0.0596766471862793,0.06656885147094727
885,0.04325056076049805,0.04267287254333496,0.04405832290649414,0.04563736915588379,0.03556561470031738,0.0822443962097168,0.0386507511138916,0.08678555488586426,0.042920827865600586,0.04371953010559082,0.08811593055725098,0.09038591384887695,0.09603023529052734,0.09694957733154297,0.0388484001159668,0.0380861759185791,0.036203622817993164,0.04174995422363281,0.0363919734954834,0.03359842300415039,0.07479286193847656,0.03592634201049805,0.0719611644744873,0.03316664695739746,0.07341957092285156,0.07297420501708984,0.07199335098266602,0.07332658767700195,0.03541135787963867,0.03396248817443848,0.03965020179748535,0.0447392463684082,0.0733482837677002,0.0371851921081543,0.07085156440734863,0.03852558135986328,0.07409167289733887,0.04082012176513672,0.0808875560760498,0.07348012924194336,0.07479643821716309,0.052263736724853516,0.03679394721984863,0.0396575927734375,0.03777313232421875,0.03506731986999512,0.03441619873046875,0.032885074615478516,0.07260274887084961,0.037175655364990234,0.08332586288452148,0.08316540718078613,0.07513594627380371,0.07330822944641113,0.08072662353515625,0.03822946548461914,0.037181854248046875,0.03682684898376465,0.040537118911743164,0.035871028900146484,0.03902244567871094,0.037328243255615234,0.07436728477478027,0.07344365119934082,0.03614950180053711,0.07156562805175781,0.07318282127380371,0.0704643726348877,0.07227969169616699,0.039350271224975586,0.039316415786743164,0.04329323768615723,0.03591203689575195,0.03569650650024414,0.03336215019226074,0.03654766082763672,0.0716712474822998,0.07741475105285645,0.037944793701171875,0.07416200637817383,0.07319140434265137,0.08191299438476562,0.08195090293884277,0.03637886047363281,0.03589463233947754,0.036344289779663086,0.03614211082458496,0.03923988342285156,0.038370370864868164,0.06955957412719727,0.04163002967834473,0.03835463523864746,0.0737307071685791,0.0790550708770752,0.0783698558807373,0.07222723960876465,0.0720975399017334,0.03581643104553223,0.03521871566772461,0.045882463455200195
886,0.04622983932495117,0.04650092124938965,0.04652595520019531,0.048863887786865234,0.08285880088806152,0.08310151100158691,0.0842137336730957,0.03821372985839844,0.08614039421081543,0.03912544250488281,0.040822744369506836,0.03894805908203125,0.08975768089294434,0.09580659866333008,0.03742265701293945,0.03343963623046875,0.03624248504638672,0.03931546211242676,0.07361531257629395,0.07162690162658691,0.07038402557373047,0.035451650619506836,0.07480502128601074,0.03777956962585449,0.07074379920959473,0.0355684757232666,0.038469791412353516,0.07172679901123047,0.03248715400695801,0.039772987365722656,0.035384416580200195,0.037679195404052734,0.033647775650024414,0.07149624824523926,0.07166123390197754,0.06977415084838867,0.07375574111938477,0.07223343849182129,0.03625130653381348,0.03779315948486328,0.04157853126525879,0.07632923126220703,0.0345301628112793,0.035092830657958984,0.03762412071228027,0.03775787353515625,0.0330960750579834,0.06892132759094238,0.0747370719909668,0.07467508316040039,0.07493090629577637,0.07231736183166504,0.034075021743774414,0.04115581512451172,0.07087492942810059,0.03995203971862793,0.03843092918395996,0.03637194633483887,0.034381866455078125,0.03871726989746094,0.03721356391906738,0.07277441024780273,0.07005023956298828,0.07314610481262207,0.07741641998291016,0.04047799110412598,0.036748409271240234,0.03963637351989746,0.07542037963867188,0.08549380302429199,0.038636207580566406,0.038140296936035156,0.04633927345275879,0.04334855079650879,0.03377032279968262,0.07359838485717773,0.07997989654541016,0.07723641395568848,0.07172369956970215,0.03640627861022949,0.03615617752075195,0.03331756591796875,0.08698010444641113,0.08497834205627441,0.03931760787963867,0.035067081451416016,0.03903913497924805,0.03554487228393555,0.07225155830383301,0.04153728485107422,0.07383298873901367,0.08390164375305176,0.03537774085998535,0.03837418556213379,0.07342672348022461,0.03871870040893555,0.08056020736694336,0.06879615783691406,0.0391535758972168,0.05249500274658203
