gene_conversion_rate,m0,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22,m23,m24,m25,m26,m27,m28,m29,m30,m31,m32,m33,m34,m35,m36,m37,m38,m39,m40,m41,m42,m43,m44,m45,m46,m47,m48,m49,m50,m51,m52,m53,m54,m55,m56,m57,m58,m59,m60,m61,m62,m63,m64,m65,m66,m67,m68,m69,m70,m71,m72,m73,m74,m75,m76,m77,m78,m79,m80,m81,m82,m83,m84,m85,m86,m87,m88,m89,m90,m91,m92,m93,m94,m95,m96,m97,m98,m99
1.09,1.040961742401123,1.2470424175262451,1.4128525257110596,1.4836022853851318,1.6019062995910645,1.6466140747070312,1.8194749355316162,1.9139366149902344,1.9484915733337402,2.0113449096679688,1.1430575847625732,1.1899685859680176,1.325859546661377,1.8680143356323242,1.4072904586791992,1.9508745670318604,1.2702853679656982,1.795919418334961,2.0894360542297363,1.3130786418914795,2.096842050552368,2.174764633178711,1.6911180019378662,1.663719892501831,1.5821661949157715,0.9982776641845703,1.1395466327667236,1.5125384330749512,1.5014710426330566,2.0259430408477783,1.3965458869934082,1.3692734241485596,1.3908424377441406,2.3401217460632324,1.6803576946258545,2.227363348007202,1.9771294593811035,1.2745904922485352,0.9767603874206543,1.47908353805542,1.0096921920776367,0.7155842781066895,1.4683611392974854,1.3828999996185303,2.108825922012329,1.21207594871521,1.336089849472046,1.4113669395446777,1.2522647380828857,2.1514458656311035,2.2055118083953857,1.0535459518432617,1.2507834434509277,1.6871213912963867,2.168609857559204,1.3164656162261963,1.678635835647583,2.13370943069458,2.1360177993774414,0.7964744567871094,1.8462245464324951,2.2215328216552734,1.5103778839111328,2.1356468200683594,1.4275941848754883,1.0141236782073975,1.175074815750122,2.248262405395508,1.0561540126800537,1.0960047245025635,1.7522027492523193,1.426995038986206,1.1361284255981445,1.6809396743774414,1.6194908618927002,1.0811073780059814,2.2985994815826416,0.7399275302886963,0.9538872241973877,1.4852468967437744,1.5126876831054688,1.3783702850341797,1.0237092971801758,1.0844697952270508,0.9485554695129395,1.908637523651123,1.0751688480377197,1.5769312381744385,1.2342755794525146,2.055262565612793,1.4202892780303955,2.2509539127349854,1.6459527015686035,1.299567699432373,1.4572546482086182,1.900885820388794,1.5515789985656738,1.419738531112671,1.5672965049743652,1.1268060207366943
1.1,0.996567964553833,0.9987893104553223,1.0657670497894287,1.2092015743255615,1.23598313331604,1.3739681243896484,1.851433515548706,1.910419225692749,1.951822280883789,2.0934524536132812,1.161560297012329,1.37251615524292,1.5027306079864502,1.6097056865692139,1.2791366577148438,1.257688283920288,2.1832499504089355,1.506709337234497,0.6163599491119385,1.7506449222564697,1.1574504375457764,2.900984048843384,0.8575971126556396,2.4634041786193848,1.966062307357788,1.48667573928833,1.0012049674987793,1.443568229675293,1.6100966930389404,1.611879587173462,1.492081880569458,2.1098384857177734,1.5525221824645996,2.0867438316345215,1.6976838111877441,1.7438828945159912,1.4253571033477783,1.3893640041351318,1.249948501586914,1.4680068492889404,1.1671133041381836,2.08196759223938,1.0639533996582031,2.0352060794830322,0.7688226699829102,1.6308441162109375,1.8356671333312988,1.2642443180084229,1.9982709884643555,1.3869867324829102,1.437286376953125,1.6051180362701416,1.5881845951080322,2.3442890644073486,1.640223503112793,2.098581552505493,1.4878239631652832,1.9426777362823486,2.413245439529419,1.3294177055358887,1.2767667770385742,1.4652833938598633,1.307163953781128,1.0763463973999023,1.0533864498138428,2.0153017044067383,1.3854548931121826,1.905925989151001,1.7567157745361328,1.3607945442199707,2.0665371417999268,2.0117435455322266,2.3700709342956543,0.8418431282043457,1.376612901687622,1.3416376113891602,1.6755635738372803,1.3417952060699463,1.3510727882385254,2.5640547275543213,1.4808244705200195,1.779916524887085,1.1663827896118164,2.534874677658081,1.7105677127838135,1.4423549175262451,1.569305181503296,1.5979254245758057,1.3207287788391113,1.785630702972412,1.4973371028900146,1.5002107620239258,2.189331293106079,1.0768578052520752,1.4921674728393555,1.7173781394958496,1.2956008911132812,1.4121267795562744,1.6981120109558105,1.3587019443511963
1.11,0.8115131855010986,0.8660829067230225,1.0745255947113037,1.327864646911621,1.4697060585021973,1.5612432956695557,1.5997025966644287,1.790522575378418,1.8978474140167236,2.017697334289551,1.366339921951294,1.6379425525665283,1.1622684001922607,1.6742854118347168,1.1690309047698975,1.4136643409729004,1.6302826404571533,1.7002098560333252,1.539487361907959,1.657440423965454,1.6671316623687744,1.7079384326934814,2.8932602405548096,2.0434088706970215,1.4110016822814941,1.9772517681121826,1.9020638465881348,1.0346059799194336,2.0396175384521484,1.3213036060333252,1.736752986907959,2.3992748260498047,1.3560173511505127,1.5899195671081543,1.936939001083374,1.3034899234771729,1.3086960315704346,1.8638842105865479,0.8990304470062256,1.2302191257476807,2.2522573471069336,1.6177294254302979,2.4499785900115967,1.9773797988891602,1.431825876235962,1.9329955577850342,1.165449619293213,1.4315035343170166,2.1368825435638428,1.7704319953918457,2.392029285430908,1.3989369869232178,0.990290641784668,1.1275732517242432,2.0864169597625732,2.127401113510132,1.6318795680999756,2.1593000888824463,1.2400555610656738,1.352301836013794,1.5146334171295166,1.5746989250183105,1.7910115718841553,1.041029930114746,1.552278757095337,1.8071825504302979,1.8538713455200195,1.797180414199829,2.1581380367279053,1.3980703353881836,1.5975887775421143,1.3249115943908691,1.1019363403320312,2.462808609008789,1.4034311771392822,0.974013090133667,1.7981443405151367,2.3268208503723145,1.9112679958343506,0.9906375408172607,1.121565818786621,1.7032079696655273,1.6052076816558838,1.1019892692565918,0.9815433025360107,1.224088430404663,1.1795856952667236,1.077794075012207,1.236335277557373,1.9726052284240723,1.9531562328338623,2.0133097171783447,1.5467908382415771,1.6811017990112305,1.3988947868347168,0.9509305953979492,1.1981525421142578,1.2447645664215088,1.7517750263214111,1.167884111404419
1.12,1.1748769283294678,1.324399709701538,1.3656063079833984,1.761434555053711,1.8400249481201172,1.8696630001068115,2.144726514816284,2.172322988510132,2.3319294452667236,0.9981966018676758,1.261789083480835,2.750458240509033,1.842329978942871,1.6079473495483398,1.7224316596984863,1.4190342426300049,1.5547897815704346,2.2189671993255615,1.960857629776001,1.3403267860412598,1.8802931308746338,2.611152410507202,1.359356164932251,2.9189629554748535,1.370692253112793,1.5602946281433105,1.9301378726959229,2.2002317905426025,1.2310335636138916,1.2766878604888916,1.6003007888793945,1.9459834098815918,1.459627628326416,1.1769464015960693,1.8272967338562012,1.3409860134124756,1.7462255954742432,1.442988395690918,1.221930980682373,1.5441930294036865,1.379572868347168,1.9633314609527588,1.3603112697601318,1.182790756225586,2.020031452178955,0.6740257740020752,1.537339448928833,1.7771077156066895,1.7490174770355225,1.7167367935180664,2.713320732116699,0.8659694194793701,2.097461700439453,1.6768648624420166,2.300048351287842,1.4433062076568604,1.5899145603179932,1.510561227798462,1.934518814086914,2.4111876487731934,0.8889286518096924,1.6173150539398193,1.7671899795532227,1.4349167346954346,1.526383638381958,1.584780216217041,1.973677158355713,1.2756290435791016,1.5779519081115723,1.8180992603302002,2.0037598609924316,1.954014539718628,1.8700411319732666,1.3626751899719238,1.3616633415222168,2.4143848419189453,1.751701831817627,1.6094169616699219,1.0706121921539307,2.2243213653564453,1.7460792064666748,0.9109013080596924,2.1247575283050537,2.1343743801116943,0.9092311859130859,1.7939467430114746,2.6271212100982666,1.5495264530181885,1.3055386543273926,2.537410259246826,1.884709119796753,1.3127684593200684,1.7513103485107422,1.1041605472564697,1.851041316986084,1.4132053852081299,2.169337272644043,1.916764736175537,1.2310593128204346,1.902026891708374
1.1300000000000001,1.1990838050842285,1.2488007545471191,1.3408482074737549,1.4002177715301514,1.4625022411346436,1.772014856338501,1.8735129833221436,2.271615743637085,1.1140642166137695,0.962838888168335,2.4386191368103027,1.219327449798584,1.39046311378479,2.610069990158081,1.237891435623169,1.812758207321167,1.3393113613128662,1.9467356204986572,1.396989345550537,1.7424886226654053,1.6219422817230225,1.8255958557128906,2.1858909130096436,2.150416851043701,1.7717883586883545,1.7454800605773926,0.8975441455841064,1.7503275871276855,1.4080848693847656,1.6083173751831055,1.9680907726287842,1.9389421939849854,1.0564849376678467,1.654545783996582,1.5374653339385986,2.119624137878418,1.558349609375,1.2760286331176758,2.1610865592956543,1.9173541069030762,2.149317502975464,1.3866071701049805,1.3894615173339844,1.6575877666473389,1.7140932083129883,2.122495651245117,1.8002607822418213,1.9914906024932861,1.1761152744293213,1.9169867038726807,1.098487138748169,1.603562355041504,1.4304876327514648,1.3439314365386963,1.8723502159118652,2.128138303756714,1.6555798053741455,1.9358956813812256,1.216428518295288,1.0451862812042236,2.343064546585083,1.1582143306732178,1.973914623260498,2.0337893962860107,1.4845240116119385,1.406937837600708,1.2707185745239258,1.3400304317474365,2.509507894515991,1.9785497188568115,1.6366143226623535,1.084177017211914,2.413191080093384,2.408487319946289,1.0926213264465332,0.5803728103637695,1.7985069751739502,1.6727933883666992,1.6603062152862549,1.9144361019134521,2.323227882385254,1.139601707458496,2.515202760696411,1.5668065547943115,1.2491097450256348,1.115025520324707,0.842242956161499,2.0063328742980957,1.649653434753418,0.9567477703094482,1.918273687362671,1.1951563358306885,1.186030387878418,1.5981967449188232,1.5982191562652588,2.042886734008789,1.8838655948638916,1.1499340534210205,1.6415724754333496,2.423731803894043
1.1400000000000001,0.823101282119751,1.1496648788452148,1.7907450199127197,1.8105533123016357,1.8859446048736572,1.9112446308135986,1.9289064407348633,1.9683775901794434,1.203874111175537,2.133073091506958,2.642284393310547,1.097752332687378,1.7850604057312012,1.1531882286071777,1.4668633937835693,1.3126728534698486,0.6857635974884033,1.798025131225586,1.9113764762878418,2.188523769378662,1.4702439308166504,2.1504926681518555,1.2153785228729248,1.544356346130371,1.6770339012145996,1.4916179180145264,1.9087378978729248,2.1639463901519775,1.7280311584472656,1.6569225788116455,1.633112907409668,1.6820855140686035,2.1328585147857666,1.5521049499511719,1.1545345783233643,1.4105663299560547,1.7398335933685303,1.8890349864959717,1.5532872676849365,1.6034646034240723,1.2052602767944336,1.8323931694030762,2.3319714069366455,1.48671555519104,1.1799957752227783,1.7629776000976562,1.470155954360962,1.669386386871338,1.5218586921691895,1.7023797035217285,1.1539030075073242,1.7366652488708496,1.4550001621246338,1.6948637962341309,1.863112449645996,1.1170713901519775,1.1814000606536865,2.4668614864349365,1.7947523593902588,1.644744873046875,1.5510804653167725,1.2886250019073486,1.9442949295043945,1.4548542499542236,1.8632709980010986,1.0034089088439941,1.3732469081878662,1.8561623096466064,1.3158056735992432,1.8584001064300537,1.8294651508331299,2.2457542419433594,2.647035598754883,1.2057743072509766,2.8030588626861572,2.0675621032714844,2.0258233547210693,1.1894457340240479,1.6545095443725586,1.5493345260620117,1.5662460327148438,1.5461456775665283,1.3480489253997803,1.3418447971343994,1.4158477783203125,2.0632026195526123,2.760129690170288,1.1561346054077148,1.9517147541046143,2.7196130752563477,1.3464422225952148,1.1367859840393066,1.6316146850585938,1.7511579990386963,1.53399658203125,1.5741617679595947,1.569282054901123,1.46047043800354,2.278242826461792,0.9222819805145264
1.1500000000000001,1.0997591018676758,1.8060331344604492,1.8402693271636963,2.05119252204895,2.062318801879883,2.1018338203430176,2.1665587425231934,2.203441619873047,2.34096097946167,1.4861218929290771,2.990138530731201,1.3589236736297607,1.104567527770996,1.5736181735992432,1.8128116130828857,1.9607982635498047,1.6383490562438965,1.2540078163146973,2.149381399154663,1.3421988487243652,2.17887544631958,0.9997191429138184,1.4004418849945068,1.043954849243164,1.536743402481079,1.9780974388122559,2.220348834991455,1.1701719760894775,1.2284271717071533,1.9532418251037598,1.4144721031188965,2.041588068008423,2.6663174629211426,2.248697519302368,1.8197057247161865,1.1203293800354004,1.84242844581604,2.3702001571655273,2.0351877212524414,1.4722630977630615,2.04228138923645,1.8505158424377441,1.2852466106414795,2.150588035583496,1.4335668087005615,2.704402446746826,1.2332227230072021,1.9502618312835693,1.4826631546020508,1.5042290687561035,1.7829265594482422,1.868215799331665,2.185596227645874,1.4953327178955078,1.2742228507995605,2.2588765621185303,1.529050350189209,1.3863139152526855,1.5148043632507324,1.178464412689209,1.8653388023376465,2.2491416931152344,1.6781980991363525,2.357835054397583,1.8577098846435547,1.854797601699829,1.928034782409668,1.4423019886016846,1.2041728496551514,1.6755692958831787,0.9289565086364746,1.697087049484253,1.8768947124481201,1.120089054107666,1.4961867332458496,2.2558069229125977,1.6005330085754395,1.8681330680847168,1.4014885425567627,0.93212890625,1.1969258785247803,1.4144129753112793,2.7968480587005615,1.3133599758148193,2.3244996070861816,1.104811668395996,1.647343397140503,1.4938676357269287,1.8091654777526855,2.4437928199768066,2.6374990940093994,2.0801239013671875,1.9409162998199463,1.5214364528656006,1.708644151687622,1.0733084678649902,1.5631091594696045,1.481543779373169,1.4038476943969727,1.2800722122192383
1.1600000000000001,1.3121397495269775,1.3831706047058105,1.5762498378753662,1.6208775043487549,1.8069517612457275,1.8220322132110596,1.8674933910369873,2.0247230529785156,2.188664197921753,1.4099557399749756,3.076594352722168,1.7575047016143799,1.7808640003204346,1.6732730865478516,1.8274364471435547,2.080343723297119,1.6719579696655273,1.5316216945648193,2.444544553756714,2.419393301010132,1.3148510456085205,1.2280194759368896,2.1316587924957275,1.8219034671783447,1.903080940246582,2.512225866317749,1.5710690021514893,1.6279265880584717,1.3802776336669922,1.7112131118774414,1.758474349975586,2.920917510986328,1.7395906448364258,1.060049057006836,1.4579815864562988,1.6828439235687256,1.3156931400299072,2.2777557373046875,2.319892406463623,2.412216901779175,1.111039400100708,1.0200519561767578,2.285008430480957,1.8974437713623047,1.2659626007080078,1.764373540878296,1.786405324935913,2.038802146911621,1.5276837348937988,1.7747626304626465,1.7934796810150146,2.4467012882232666,2.3088743686676025,1.471879005432129,2.292431592941284,1.4493372440338135,2.029871702194214,1.3929829597473145,1.7680108547210693,1.1251235008239746,1.0735101699829102,2.682708978652954,2.1206765174865723,1.5739185810089111,2.4583942890167236,2.4589130878448486,1.2791590690612793,1.759427785873413,1.917182207107544,1.3976309299468994,1.0429587364196777,1.7044413089752197,1.1738553047180176,3.0636062622070312,1.2859973907470703,1.583045482635498,1.0807650089263916,2.143354892730713,2.6010308265686035,1.5366055965423584,1.3934423923492432,1.8333501815795898,1.4382669925689697,1.6531972885131836,2.379859685897827,2.0812480449676514,1.577146053314209,1.6549766063690186,1.2188613414764404,2.114190101623535,2.011312484741211,1.7156686782836914,2.207292318344116,1.5896930694580078,1.1899237632751465,2.0118565559387207,1.9941167831420898,1.547684669494629,2.349635362625122,1.6071019172668457
1.1700000000000002,0.9599127769470215,1.2018206119537354,1.5012176036834717,1.5057728290557861,1.6867127418518066,1.7850871086120605,1.9341928958892822,2.2794015407562256,0.8296518325805664,1.0592420101165771,2.6200315952301025,1.4915153980255127,1.7664756774902344,2.7874326705932617,1.1138389110565186,1.1610348224639893,1.597224235534668,0.9805538654327393,1.511176586151123,1.533951759338379,1.1525859832763672,1.8638195991516113,1.7761199474334717,2.009096384048462,1.5219902992248535,2.170240879058838,2.453904867172241,2.255798578262329,1.4067590236663818,1.1324286460876465,1.9758267402648926,1.7768502235412598,1.412576675415039,1.6968765258789062,1.870393991470337,1.3003723621368408,1.5050559043884277,2.0727336406707764,1.5519349575042725,1.2926301956176758,2.5034432411193848,0.9904742240905762,2.0663607120513916,1.46994948387146,1.190610647201538,1.7841160297393799,1.2572672367095947,2.219083070755005,1.0978243350982666,1.2219176292419434,1.9379334449768066,1.6268916130065918,2.853541374206543,1.9420886039733887,1.242710828781128,2.0238471031188965,1.8293254375457764,1.683558702468872,1.2752199172973633,2.1799519062042236,0.9422867298126221,1.5106806755065918,1.3498668670654297,1.615995168685913,1.998436450958252,1.5080790519714355,2.2759580612182617,2.576885461807251,0.995248556137085,0.9399571418762207,1.8203682899475098,2.960273027420044,1.3418552875518799,1.4318513870239258,1.7772793769836426,1.5595533847808838,1.5100288391113281,1.6336181163787842,1.4620263576507568,1.0230062007904053,1.7465503215789795,2.4617111682891846,1.2080564498901367,2.1491310596466064,2.0269722938537598,1.5923495292663574,1.9092659950256348,1.5982661247253418,2.027029275894165,2.653588056564331,1.284632682800293,1.1576354503631592,1.6977932453155518,2.053313732147217,1.1869068145751953,2.1290347576141357,1.1221468448638916,1.1929652690887451,1.2460899353027344,1.6738026142120361
1.1800000000000002,1.3766436576843262,1.4626762866973877,1.5242571830749512,1.6431915760040283,1.7264811992645264,1.73024582862854,1.8120450973510742,1.9051904678344727,1.938528299331665,2.2443325519561768,1.4880061149597168,1.3251559734344482,1.492149829864502,1.1915335655212402,2.0978472232818604,2.129513740539551,1.9137845039367676,2.068155288696289,2.068566083908081,1.5926153659820557,2.7094249725341797,1.228247880935669,1.7886102199554443,1.7473514080047607,1.6512269973754883,2.173347234725952,2.1593406200408936,2.537902593612671,1.4923374652862549,1.4066863059997559,2.4295272827148438,1.6518826484680176,2.2115845680236816,2.3815531730651855,1.3568923473358154,1.1413958072662354,1.8974359035491943,1.5948486328125,1.8125205039978027,2.342785596847534,1.5341622829437256,2.1885690689086914,2.2269699573516846,1.7484309673309326,1.4910738468170166,2.127235174179077,1.674755573272705,1.512831449508667,0.9095525741577148,1.942462682723999,1.2554078102111816,2.53277325630188,1.893378734588623,1.8891091346740723,2.362192392349243,1.592827558517456,2.19061017036438,2.2783467769622803,1.864431619644165,1.9707815647125244,0.8723142147064209,1.464738368988037,1.5299534797668457,1.8023383617401123,1.6752426624298096,1.6674590110778809,1.4641952514648438,1.781708002090454,1.4283201694488525,2.0578129291534424,1.9988512992858887,2.0608010292053223,1.2917165756225586,0.9117460250854492,1.529405117034912,1.6458003520965576,1.7695579528808594,1.1342589855194092,2.3677520751953125,1.2278027534484863,2.3628337383270264,1.0900852680206299,2.090235948562622,1.379316806793213,1.3803956508636475,1.1060941219329834,2.504194974899292,0.8756976127624512,1.7738046646118164,1.3540573120117188,1.727543592453003,1.9686450958251953,1.6032662391662598,0.8651165962219238,1.1321332454681396,1.1869220733642578,1.578117847442627,1.433828353881836,1.6204004287719727,1.6299629211425781
1.1900000000000002,0.8352639675140381,1.413665533065796,1.7146649360656738,1.7946927547454834,1.803257703781128,1.827918529510498,1.8684239387512207,2.2178282737731934,2.2641618251800537,1.9313280582427979,2.8752472400665283,1.5701930522918701,1.3107311725616455,1.5311346054077148,1.7351086139678955,2.063645362854004,1.5996637344360352,2.1216866970062256,1.9592549800872803,1.787513017654419,1.1714541912078857,1.837630271911621,1.7694544792175293,1.6582975387573242,2.30010986328125,1.6860196590423584,1.7518150806427002,0.934967041015625,1.2487032413482666,2.197530508041382,1.6727817058563232,1.7221746444702148,2.495145082473755,1.3003981113433838,2.454310655593872,1.557605504989624,1.7618541717529297,2.166353464126587,1.6513562202453613,1.548919916152954,2.529979944229126,1.7936758995056152,1.4700939655303955,1.9919819831848145,1.5919721126556396,1.2282230854034424,2.2180464267730713,1.5758733749389648,2.119469404220581,1.4291250705718994,2.8898277282714844,2.1502418518066406,1.9520320892333984,2.252938747406006,1.6671338081359863,2.285973072052002,1.7196452617645264,1.2296080589294434,2.2758848667144775,2.0555267333984375,2.3583462238311768,1.6650872230529785,1.4657199382781982,1.4740936756134033,2.6859123706817627,2.154149293899536,2.0210204124450684,2.3405661582946777,0.9803576469421387,1.1679728031158447,1.6137430667877197,1.5022120475769043,2.3937344551086426,1.4699316024780273,2.295471668243408,2.2647287845611572,1.6082696914672852,2.4852068424224854,1.6857001781463623,2.3283934593200684,1.6741359233856201,1.311856746673584,1.37973952293396,2.077760934829712,2.087411403656006,1.4134104251861572,1.7332215309143066,2.208930492401123,1.8620398044586182,1.4749109745025635,1.8958818912506104,1.6920201778411865,1.836590051651001,2.419185161590576,1.1910667419433594,2.2758920192718506,1.4719312191009521,1.1693263053894043,1.5127592086791992,1.4135136604309082
1.2000000000000002,1.2078990936279297,1.7232942581176758,1.7385854721069336,1.7443439960479736,1.762915849685669,1.935863733291626,1.9858460426330566,2.0069541931152344,2.048206090927124,0.8713879585266113,2.7860405445098877,1.8195998668670654,1.4911558628082275,1.88077974319458,1.773479700088501,2.281545877456665,2.3107402324676514,2.3500635623931885,2.537280559539795,1.75907301902771,2.563199281692505,1.414703130722046,1.3513298034667969,1.1496553421020508,2.056126594543457,2.051764726638794,1.634986400604248,1.7763807773590088,1.3154323101043701,1.8001978397369385,1.8671350479125977,1.2575571537017822,2.107407331466675,1.2993311882019043,1.9045038223266602,1.579777717590332,1.6255090236663818,1.4976320266723633,1.4658653736114502,2.202646493911743,2.008376121520996,1.1955363750457764,1.5306355953216553,2.1541264057159424,1.3789951801300049,2.4398608207702637,2.523594856262207,1.2927746772766113,1.0673956871032715,1.0358555316925049,1.0017523765563965,0.9709618091583252,1.7563345432281494,1.0633609294891357,2.097463369369507,1.9860808849334717,1.9164741039276123,2.1378564834594727,1.5711121559143066,2.6875686645507812,1.921405553817749,2.027590036392212,1.595306634902954,1.0671026706695557,1.1105592250823975,1.7919480800628662,1.5668213367462158,1.389023780822754,1.7272846698760986,2.3799009323120117,1.1879041194915771,1.2671802043914795,2.8462395668029785,0.6871447563171387,2.4897642135620117,2.027332305908203,1.7293472290039062,1.484748363494873,1.2636349201202393,1.9906036853790283,1.1888949871063232,1.6755273342132568,1.5740044116973877,2.2710087299346924,1.5632054805755615,1.3154876232147217,1.0758123397827148,1.433847427368164,2.203258991241455,1.3823447227478027,1.8625152111053467,2.784703016281128,1.3966686725616455,1.6931450366973877,2.4623916149139404,1.843874216079712,1.61745285987854,1.6511523723602295,1.8500721454620361,1.4752845764160156
1.2100000000000002,1.3974626064300537,1.688049554824829,1.728196144104004,1.7280151844024658,1.7413108348846436,1.7572517395019531,1.8226616382598877,1.9799854755401611,2.0003788471221924,2.002549171447754,1.3196048736572266,1.7692270278930664,1.7652089595794678,1.621741533279419,2.04380464553833,2.1125433444976807,1.9889543056488037,2.168775796890259,1.0953254699707031,2.63100266456604,2.965643882751465,1.7312796115875244,1.5813422203063965,1.3105278015136719,1.7300808429718018,1.7646734714508057,2.1588664054870605,1.1869416236877441,1.1871764659881592,2.678915023803711,1.8460307121276855,1.2647206783294678,2.0492193698883057,2.8285646438598633,0.969306230545044,1.8092172145843506,1.6271159648895264,1.2027466297149658,2.0463085174560547,2.0119402408599854,1.6710865497589111,2.7348947525024414,2.2578482627868652,1.6009938716888428,1.5951194763183594,1.5004918575286865,2.236856698989868,1.209273338317871,1.3500099182128906,1.187892198562622,1.4910297393798828,1.2156779766082764,1.8228905200958252,2.1501665115356445,1.8740618228912354,1.5931246280670166,2.903681993484497,2.3236758708953857,1.2859487533569336,3.341033697128296,1.3468995094299316,1.8846304416656494,1.1716928482055664,2.4375598430633545,2.5860984325408936,1.4977474212646484,2.3631556034088135,1.568861722946167,2.2339112758636475,2.309331178665161,1.395745038986206,1.5010182857513428,2.298657178878784,2.0718724727630615,1.8931643962860107,1.4035117626190186,2.307088613510132,1.8891069889068604,1.9210643768310547,2.0966956615448,2.5443782806396484,2.6922483444213867,0.777646541595459,2.8277204036712646,1.3534624576568604,1.0582308769226074,1.891378402709961,1.7441680431365967,1.9924147129058838,1.7161519527435303,1.6418874263763428,1.9118926525115967,1.3251545429229736,2.109677314758301,1.4426069259643555,1.104987382888794,1.9026682376861572,1.2524995803833008,1.38893461227417,1.3608832359313965
1.2200000000000002,1.380584716796875,1.3959674835205078,1.418851375579834,1.5932722091674805,1.624234914779663,1.6558558940887451,1.8586807250976562,2.06489896774292,2.155817985534668,2.2394819259643555,1.610905647277832,1.596254825592041,1.5960865020751953,1.7805559635162354,2.129277229309082,2.133298873901367,1.333507776260376,2.3985226154327393,2.3511171340942383,2.6880264282226562,1.3908231258392334,1.7446939945220947,1.3132920265197754,2.633235454559326,1.7503092288970947,1.0260496139526367,2.1152913570404053,1.6362619400024414,1.5383594036102295,1.7893798351287842,1.6964058876037598,2.08719801902771,1.8353989124298096,2.200533866882324,1.3673720359802246,1.5771000385284424,1.3281610012054443,1.6133835315704346,2.940969228744507,1.6312720775604248,2.4343976974487305,1.6805875301361084,2.0485870838165283,2.2859606742858887,1.2661631107330322,1.7009811401367188,1.2730791568756104,1.6335299015045166,2.7674062252044678,1.6373662948608398,2.0873677730560303,1.8768112659454346,1.3591811656951904,1.5199072360992432,1.479438066482544,1.6327388286590576,1.9676334857940674,2.4911110401153564,1.4719445705413818,1.3639843463897705,1.6542513370513916,1.1706743240356445,2.651637554168701,1.4352450370788574,1.7560303211212158,1.9547879695892334,1.0714502334594727,1.7275886535644531,1.6065189838409424,2.11608624458313,1.4763829708099365,2.5734357833862305,1.078432321548462,2.5088908672332764,1.4666800498962402,2.913816213607788,1.9599063396453857,0.840001106262207,2.146531581878662,1.5188703536987305,2.5012948513031006,1.7457611560821533,1.044844627380371,1.1837544441223145,2.384732723236084,1.8158788681030273,2.589954137802124,1.4399683475494385,1.0983343124389648,1.6503479480743408,2.3040831089019775,2.5324392318725586,2.025848627090454,1.87575364112854,1.2723407745361328,1.9903361797332764,1.504929780960083,1.5674993991851807,1.7515523433685303,1.601689100265503
1.2300000000000002,1.147665023803711,1.5803544521331787,1.595146656036377,2.012464761734009,2.054668664932251,2.0750954151153564,2.1461069583892822,2.264104127883911,2.392491340637207,2.6677775382995605,2.0544047355651855,1.7099120616912842,1.9913525581359863,1.9081590175628662,2.1114425659179688,1.5540776252746582,2.2072958946228027,2.2032926082611084,1.1120891571044922,2.7884364128112793,2.617144823074341,1.8322749137878418,2.094153642654419,1.8216187953948975,2.270127296447754,1.265064001083374,2.2643415927886963,2.227710247039795,2.129324197769165,1.7241597175598145,1.5396218299865723,2.3639423847198486,2.433227062225342,1.6743686199188232,2.001046895980835,1.9637341499328613,1.8673911094665527,2.102160692214966,2.7259202003479004,1.7304987907409668,1.7307181358337402,2.647613286972046,2.2425224781036377,1.3614044189453125,1.6107120513916016,1.0558099746704102,2.1244983673095703,1.9709820747375488,2.1105024814605713,1.0962774753570557,1.8135673999786377,2.0242247581481934,2.043968677520752,1.2020061016082764,2.6437623500823975,1.9481322765350342,1.387030839920044,1.5626473426818848,1.6664962768554688,2.250849723815918,2.490424156188965,1.4804723262786865,2.334028959274292,1.988016128540039,2.9727115631103516,1.3452179431915283,1.802473783493042,3.236320734024048,1.3284354209899902,2.129021406173706,1.9619426727294922,1.8995437622070312,2.1450400352478027,1.8447208404541016,1.4508428573608398,1.1648030281066895,1.9853971004486084,1.5803027153015137,3.1454720497131348,1.670729637145996,2.1228749752044678,1.555788516998291,2.0409719944000244,1.8181602954864502,1.8655526638031006,1.7914338111877441,2.332442283630371,2.2013185024261475,1.4941446781158447,2.8876819610595703,2.010368585586548,1.434859037399292,1.8475229740142822,2.0460662841796875,2.5619659423828125,0.9836525917053223,1.9303457736968994,1.9199802875518799,1.096815586090088,2.1452181339263916
