theta,m0,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22,m23,m24,m25,m26,m27,m28,m29,m30,m31,m32,m33,m34,m35,m36,m37,m38,m39,m40,m41,m42,m43,m44,m45,m46,m47,m48,m49,m50,m51,m52,m53,m54,m55,m56,m57,m58,m59,m60,m61,m62,m63,m64,m65,m66,m67,m68,m69,m70,m71,m72,m73,m74,m75,m76,m77,m78,m79,m80,m81,m82,m83,m84,m85,m86,m87,m88,m89,m90,m91,m92,m93,m94,m95,m96,m97,m98,m99
675,0.8513278961181641,0.8508360385894775,0.8748383522033691,0.9138362407684326,0.910836935043335,0.9403653144836426,1.0023677349090576,1.0073659420013428,1.0113673210144043,1.1753876209259033,0.8518610000610352,0.890869140625,0.8998985290527344,0.897899866104126,0.9401547908782959,0.9106254577636719,0.9316396713256836,0.7661242485046387,0.9991466999053955,1.0101478099822998,0.7963941097259521,0.8824198246002197,0.8729116916656494,0.7946562767028809,0.7686395645141602,0.8596508502960205,0.8106510639190674,0.8109495639801025,1.0492329597473145,1.0725057125091553,0.7004392147064209,0.7734465599060059,0.8274359703063965,0.8629493713378906,0.9189534187316895,0.9689548015594482,0.8245153427124023,0.8030056953430176,0.7154769897460938,1.3678762912750244,0.8442380428314209,0.8022398948669434,0.931753396987915,1.2424798011779785,0.8272972106933594,0.9361979961395264,0.9791944026947021,0.8538217544555664,1.0113322734832764,0.7070491313934326,0.8518097400665283,0.853041410446167,0.8705518245697021,0.8111085891723633,0.9768435955047607,1.0161070823669434,0.8198103904724121,0.9045240879058838,1.0720396041870117,0.715487003326416,0.8865377902984619,0.6795167922973633,0.8885486125946045,0.8355433940887451,0.8703341484069824,0.7251260280609131,0.9560940265655518,0.9330923557281494,0.9295055866241455,0.9980347156524658,0.8509831428527832,0.8100004196166992,0.722482442855835,1.20005202293396,0.9870240688323975,0.8272609710693359,0.8301384449005127,0.9970250129699707,0.9192640781402588,0.7551333904266357,0.946652889251709,0.6946039199829102,0.8876469135284424,0.9146475791931152,0.9232964515686035,0.8577859401702881,0.9862995147705078,0.9233129024505615,0.9373109340667725,0.9208083152770996,0.827301025390625,0.9148156642913818,0.7792952060699463,0.7331316471099854,0.6481080055236816,0.7366366386413574,0.8356456756591797,0.7636218070983887,0.7247300148010254,1.1301357746124268
676,0.8764469623565674,0.8664472103118896,0.9094483852386475,0.9104490280151367,0.9264488220214844,0.9829773902893066,1.01597261428833,1.0099711418151855,1.0369715690612793,1.055971622467041,0.8776633739471436,0.9436666965484619,0.8966505527496338,1.075181245803833,1.0756864547729492,0.9581661224365234,0.9751646518707275,1.1036863327026367,1.0241615772247314,0.994163990020752,0.8806264400482178,0.8666207790374756,0.8416273593902588,0.7951140403747559,0.8141152858734131,0.9391889572143555,0.9071877002716064,0.9151871204376221,0.972186803817749,1.1645658016204834,0.7735364437103271,0.9585666656494141,1.0305678844451904,0.9480576515197754,1.064570665359497,0.9580085277557373,0.9890072345733643,0.975008487701416,1.020005464553833,0.9396705627441406,0.816356897354126,0.8103559017181396,0.7943553924560547,0.97898268699646,0.7979624271392822,0.7699606418609619,0.9392454624176025,0.823728084564209,0.98726487159729,1.043776035308838,0.7705581188201904,0.8660669326782227,0.7784385681152344,0.9405796527862549,0.7591838836669922,1.031510353088379,0.8372025489807129,0.922713041305542,1.193295955657959,0.9584860801696777,0.7528865337371826,0.9161851406097412,0.6701548099517822,0.8176827430725098,0.9767107963562012,0.8431565761566162,0.7578105926513672,0.884598970413208,0.6480300426483154,0.6625356674194336,0.7773275375366211,1.122636079788208,0.7335309982299805,1.1008729934692383,0.9666492938995361,0.8186900615692139,1.0571627616882324,0.6718406677246094,0.824864387512207,1.021897554397583,0.7968740463256836,0.8793914318084717,0.8895666599273682,0.9410724639892578,0.6439559459686279,0.9189889430999756,0.7822988033294678,0.8839945793151855,0.8108212947845459,0.8468196392059326,0.9253647327423096,0.7481684684753418,1.0018784999847412,0.8868310451507568,0.8015608787536621,0.6790382862091064,0.7835447788238525,0.6815102100372314,0.7690298557281494,0.7231676578521729
677,0.8191351890563965,0.840644121170044,0.8596446514129639,0.8816487789154053,0.9881613254547119,0.9941616058349609,1.0253784656524658,1.067885160446167,1.140425682067871,1.1744205951690674,0.794867992401123,0.8113760948181152,1.0269200801849365,0.8201632499694824,0.9704053401947021,0.7981657981872559,0.7526357173919678,0.949413537979126,1.0294172763824463,0.9146742820739746,0.8306474685668945,0.9376480579376221,0.8431291580200195,0.8301336765289307,0.791611909866333,0.9326355457305908,0.9386441707611084,0.9008743762969971,0.9193980693817139,0.9823994636535645,0.9328832626342773,0.8388824462890625,0.945396900177002,0.8738827705383301,0.8323776721954346,0.7776041030883789,0.935657262802124,1.062915325164795,1.0576879978179932,0.9216327667236328,0.761117696762085,0.7528085708618164,0.835322380065918,0.8623254299163818,0.69480299949646,0.7404110431671143,1.033466100692749,0.7144131660461426,0.8944380283355713,1.0544650554656982,0.8639228343963623,0.8432345390319824,0.8652355670928955,0.9112398624420166,0.8061285018920898,1.0452706813812256,0.8323259353637695,0.7728195190429688,0.9278459548950195,0.9318430423736572,0.8308351039886475,0.846057653427124,0.8850555419921875,0.8910574913024902,0.8715457916259766,0.9000568389892578,0.7440290451049805,1.0270659923553467,1.0165681838989258,0.9185519218444824,0.7976179122924805,0.8045859336853027,0.7570614814758301,0.8145797252655029,0.7895727157592773,0.692368745803833,0.9420952796936035,0.7218761444091797,0.9123852252960205,0.8858087062835693,0.9379017353057861,0.729743480682373,0.7617392539978027,0.7812492847442627,0.86576247215271,0.9497647285461426,0.9107718467712402,0.9075231552124023,0.8240163326263428,0.7724967002868652,0.7840094566345215,0.6375350952148438,0.7585458755493164,0.7780516147613525,0.9330747127532959,0.8775625228881836,0.8305628299713135,0.5387496948242188,0.6692690849304199,0.6327688694000244
678,0.8118686676025391,0.8148667812347412,0.8983759880065918,0.9443769454956055,0.9533772468566895,1.0827326774597168,1.0742404460906982,1.0902469158172607,1.1022453308105469,1.1212451457977295,0.8309597969055176,0.7106130123138428,0.9474775791168213,1.0309913158416748,0.9154796600341797,0.7871239185333252,0.9839866161346436,0.8636329174041748,0.897634744644165,1.1301696300506592,0.7941014766693115,0.6855833530426025,0.6890749931335449,0.8210995197296143,0.8996145725250244,0.8876240253448486,0.9456272125244141,1.0986552238464355,0.9476337432861328,0.7036077976226807,0.8211228847503662,0.8728249073028564,0.7387890815734863,0.7903075218200684,0.8988323211669922,1.3933916091918945,0.8532989025115967,0.8770523071289062,0.8021457195281982,1.151695966720581,0.7871108055114746,0.8251187801361084,0.9723312854766846,0.8996210098266602,0.9721348285675049,0.694350004196167,0.8221187591552734,0.6667511463165283,0.6967513561248779,1.234330177307129,0.9004421234130859,0.9404425621032715,0.8819303512573242,0.8524370193481445,0.9044375419616699,0.8314287662506104,0.9624371528625488,1.2504889965057373,1.091470718383789,0.8797891139984131,0.7716107368469238,0.9186296463012695,0.8111283779144287,0.8436324596405029,0.8716375827789307,0.8726375102996826,0.8701622486114502,0.8226408958435059,0.9001612663269043,1.0721964836120605,0.774651050567627,0.7531380653381348,0.8361661434173584,0.7506470680236816,0.7746386528015137,0.7656033039093018,0.8231134414672852,0.8261051177978516,0.9096231460571289,1.4269399642944336,0.7458028793334961,0.7973263263702393,0.7578110694885254,0.9823510646820068,0.7992434501647949,0.7497293949127197,0.816253662109375,0.7962450981140137,0.7710185050964355,0.739004373550415,1.1497704982757568,0.8825333118438721,0.8452799320220947,0.7418558597564697,0.6898462772369385,0.9353034496307373,0.7713618278503418,0.685847282409668,0.5538198947906494,0.6748394966125488
679,0.8320140838623047,0.8590211868286133,0.842022180557251,0.8825316429138184,0.929532527923584,0.9305357933044434,0.9895749092102051,1.027573823928833,1.0525684356689453,1.270129919052124,0.8408606052398682,0.9668881893157959,0.7653284072875977,0.9758806228637695,0.9803752899169922,1.0018842220306396,0.8688478469848633,0.9698920249938965,0.9768538475036621,0.8003280162811279,0.7921185493469238,0.7571239471435547,0.8131234645843506,0.8191328048706055,0.8341159820556641,0.8916363716125488,0.6850922107696533,0.8046455383300781,0.9736526012420654,1.338235855102539,0.8655142784118652,0.8799991607666016,0.8605127334594727,0.8185031414031982,0.7709882259368896,0.8169794082641602,0.9235110282897949,0.9106979370117188,0.8366827964782715,0.6796596050262451,0.7490091323852539,0.8620328903198242,0.9440455436706543,0.9380512237548828,0.8765344619750977,0.80985426902771,0.8470478057861328,0.8663506507873535,0.7028300762176514,1.4934699535369873,0.8509697914123535,0.71492600440979,0.8679611682891846,0.8309557437896729,0.9894826412200928,0.898460865020752,0.8899614810943604,0.8504428863525391,0.9631869792938232,0.6203274726867676,0.8213467597961426,0.845893383026123,0.8688921928405762,0.8974018096923828,0.8283910751342773,0.8368866443634033,0.771209716796875,1.0174853801727295,0.653393030166626,0.6873927116394043,1.0421733856201172,0.8328802585601807,0.80556321144104,0.897075891494751,0.9100756645202637,0.7789945602416992,0.8039901256561279,0.9145786762237549,0.7712938785552979,0.9488093852996826,0.9728193283081055,0.8209555149078369,0.858461856842041,0.8824634552001953,0.859961986541748,0.9454662799835205,0.8904800415039062,1.2582106590270996,1.05350661277771,0.8324720859527588,0.8624846935272217,0.7690579891204834,0.8350574970245361,0.8050510883331299,0.7600462436676025,0.7730505466461182,0.7435214519500732,0.8220312595367432,0.7820277214050293,0.9525439739227295
680,0.8121030330657959,0.9101417064666748,0.9542574882507324,0.9416160583496094,0.9932606220245361,1.0132627487182617,1.0487821102142334,1.0392658710479736,1.1612324714660645,1.2102320194244385,0.8855757713317871,0.8975763320922852,0.9375741481781006,0.9205765724182129,0.9620876312255859,0.8794338703155518,0.9699444770812988,1.053593635559082,0.9006149768829346,1.00614333152771,0.8449935913085938,0.8559913635253906,0.735978364944458,0.888556957244873,0.940556526184082,1.1805825233459473,1.0501208305358887,0.9280970096588135,0.8986294269561768,0.976144552230835,0.7767422199249268,0.8434655666351318,0.7784044742584229,0.9184768199920654,0.871915340423584,0.8408658504486084,0.938378095626831,0.877835750579834,0.8958384990692139,0.728978157043457,1.3821446895599365,0.8022735118865967,0.8454146385192871,0.7939021587371826,0.8744120597839355,0.8754153251647949,0.8519089221954346,0.602703332901001,0.8914144039154053,1.030437707901001,0.902080774307251,0.7490513324737549,0.7154264450073242,0.8539426326751709,0.9244558811187744,0.83994460105896,0.7069375514984131,0.9034712314605713,0.9429774284362793,0.7086117267608643,0.8619523048400879,0.850632905960083,0.7921175956726074,0.9376349449157715,0.7561073303222656,0.9757969379425049,1.0650217533111572,0.7824699878692627,0.8534715175628662,0.8819797039031982,0.8697783946990967,1.180311679840088,0.8989462852478027,0.9019443988800049,0.9009501934051514,0.6946053504943848,0.7810695171356201,0.7790720462799072,0.8720738887786865,0.7622935771942139,0.6774771213531494,0.7815079689025879,0.7663469314575195,0.8640246391296387,0.8380305767059326,0.9009132385253906,1.0779364109039307,0.8699080944061279,0.8431727886199951,0.9029054641723633,0.8646867275238037,0.9368846416473389,0.8403635025024414,0.7406837940216064,0.7366735935211182,0.6889276504516602,0.6819255352020264,0.7489244937896729,0.7219252586364746,0.7384355068206787
681,0.8443734645843506,0.8498802185058594,0.883875846862793,0.8933706283569336,0.9593915939331055,0.9713895320892334,0.9984076023101807,1.0349242687225342,1.1589276790618896,1.262953758239746,0.8663434982299805,0.8958463668823242,0.8558447360992432,1.0003633499145508,0.8818516731262207,0.8143224716186523,0.8503220081329346,0.9578530788421631,0.940345287322998,0.9546895027160645,0.7679550647735596,0.7749629020690918,0.8439600467681885,0.779951810836792,0.7899515628814697,0.9824769496917725,0.9854741096496582,0.8049557209014893,1.1306986808776855,0.9018151760101318,0.7443232536315918,0.7328062057495117,0.911036491394043,0.9625504016876221,0.9685478210449219,0.809518575668335,0.9295353889465332,1.0055475234985352,0.7474880218505859,0.9015288352966309,0.7630043029785156,0.7735824584960938,1.3083620071411133,0.7420730590820312,0.8545904159545898,0.7535831928253174,0.885329008102417,0.9748380184173584,0.7146060466766357,0.7411096096038818,0.945631742477417,0.8033370971679688,0.8183410167694092,0.7923457622528076,0.6878340244293213,0.7625713348388672,0.8033425807952881,0.8418457508087158,0.8503408432006836,1.041567087173462,0.8310456275939941,0.9410479068756104,0.6922719478607178,0.8700299263000488,0.975804328918457,0.8932826519012451,0.6930372714996338,0.9060714244842529,0.7695579528808594,0.8618664741516113,0.8753678798675537,0.8603653907775879,0.8566265106201172,0.930387020111084,0.7365977764129639,0.8726258277893066,0.9585821628570557,0.769317626953125,1.0901083946228027,0.8370742797851562,1.0326006412506104,0.7040688991546631,0.8155813217163086,0.8485968112945557,0.8403875827789307,0.8951020240783691,0.7428627014160156,0.9991433620452881,0.8651998043060303,0.7361996173858643,0.9171457290649414,1.045156478881836,0.7751080989837646,0.7736029624938965,0.8696305751800537,0.9411747455596924,0.9096636772155762,0.8941376209259033,0.5880424976348877,0.6062605381011963
682,0.8321466445922852,0.8421461582183838,0.8281519412994385,0.8646583557128906,0.9276580810546875,0.9216568470001221,0.9401731491088867,0.9701743125915527,0.9961743354797363,1.2624790668487549,0.85040283203125,0.8605380058288574,0.8735334873199463,0.8030276298522949,0.8200287818908691,0.7715177536010742,0.8138682842254639,0.9939086437225342,0.9683890342712402,0.9646353721618652,0.8180992603302002,0.8039627075195312,0.8724744319915771,0.8704738616943359,0.8594684600830078,0.89847731590271,0.8051168918609619,0.8931803703308105,1.136228322982788,0.846670389175415,0.8386800289154053,0.8656837940216064,0.8939192295074463,0.8499155044555664,0.932917594909668,0.912905216217041,0.8303611278533936,1.0659444332122803,0.8056297302246094,1.0531678199768066,0.7101099491119385,0.7192826271057129,0.9020354747772217,0.7102901935577393,0.9625189304351807,0.6571877002716064,0.9275186061859131,1.0315537452697754,0.7427036762237549,1.0630419254302979,0.7058093547821045,0.8757331371307373,0.8003280162811279,0.8044054508209229,0.7710757255554199,0.776073694229126,0.8060648441314697,1.079315185546875,0.9095861911773682,0.8855807781219482,0.8350811004638672,0.7940690517425537,0.7066009044647217,1.097618818283081,0.725611686706543,0.850121021270752,0.9238336086273193,0.7460081577301025,0.7251827716827393,1.0517303943634033,1.026219129562378,0.8101785182952881,0.7166616916656494,1.0737195014953613,0.9912002086639404,0.6752581596374512,1.1047120094299316,0.8904964923858643,0.8091070652008057,0.8238232135772705,0.9883348941802979,0.8333208560943604,0.8688318729400635,0.640289306640625,0.7793228626251221,0.7278151512145996,0.9973592758178711,0.9268484115600586,0.6928238868713379,0.7596430778503418,0.8444235324859619,0.7744240760803223,0.7824366092681885,0.7379226684570312,0.8164453506469727,0.8369441032409668,0.7448985576629639,0.8579447269439697,0.9504654407501221,0.6044399738311768
683,0.8253509998321533,0.8523569107055664,0.9654090404510498,0.9604144096374512,0.9889271259307861,1.0009255409240723,1.012925148010254,1.0739309787750244,1.0619349479675293,1.1544430255889893,0.9116115570068359,0.8470566272735596,0.8345415592193604,0.9737706184387207,0.9552686214447021,1.1008350849151611,1.0087800025939941,0.8802587985992432,0.9767704010009766,1.0567948818206787,0.8368747234344482,0.8828749656677246,0.8838756084442139,0.8596715927124023,0.9121887683868408,0.9016749858856201,0.9521853923797607,0.8556549549102783,1.0281825065612793,1.027714729309082,0.8500173091888428,0.787017822265625,0.7940151691436768,0.8995325565338135,0.8340191841125488,0.8780257701873779,0.813025712966919,0.7940263748168945,0.9745826721191406,0.8165416717529297,0.722318172454834,0.8853604793548584,0.7908434867858887,0.9573683738708496,0.7613308429718018,0.7197918891906738,0.8475511074066162,0.8505039215087891,1.0515782833099365,0.6868128776550293,1.2946174144744873,0.6452841758728027,0.7683219909667969,0.7447540760040283,0.8829715251922607,0.8534688949584961,0.7402639389038086,0.9554815292358398,0.8697714805603027,0.862267017364502,0.9362905025482178,0.8957717418670654,0.7753047943115234,0.8526706695556641,0.816164493560791,0.8671660423278809,0.9491875171661377,1.015193223953247,0.7801663875579834,0.8861801624298096,0.9406826496124268,0.8876898288726807,0.8111109733581543,0.7861099243164062,0.8151111602783203,1.092646598815918,0.7120933532714844,0.864616870880127,0.9566195011138916,0.9443404674530029,0.7783112525939941,0.7903063297271729,0.736534833908081,0.7270233631134033,0.8690447807312012,0.9080462455749512,0.7790255546569824,0.7465431690216064,0.8215389251708984,0.8315763473510742,0.7280607223510742,0.8525733947753906,0.7274866104125977,0.7534945011138916,0.6576147079467773,0.781409740447998,0.7784097194671631,0.7784004211425781,0.8699116706848145,0.7368330955505371
684,0.842686653137207,0.8906910419464111,0.8881828784942627,0.9256887435913086,0.9602148532867432,0.9506967067718506,0.9752063751220703,1.007220983505249,0.9922158718109131,1.0542099475860596,0.8356454372406006,0.8651237487792969,0.943652868270874,1.0946838855743408,0.8806371688842773,1.0231642723083496,0.9701545238494873,1.0111637115478516,1.0856778621673584,1.0966854095458984,0.9120500087738037,0.7895185947418213,0.8590521812438965,0.8740530014038086,0.8810491561889648,0.998652458190918,0.9611363410949707,1.0206146240234375,1.1221342086791992,1.2694048881530762,0.8005821704864502,0.981616735458374,0.8921043872833252,0.7875385284423828,1.0016241073608398,0.9000244140625,0.9501430988311768,0.741307258605957,1.0235815048217773,1.0546317100524902,0.8537859916687012,0.890753984451294,0.8227522373199463,0.8082225322723389,1.0087862014770508,0.866265058517456,0.9637837409973145,0.9783823490142822,0.8168525695800781,1.1334238052368164,0.8111610412597656,0.8701643943786621,0.9111311435699463,0.8666532039642334,0.7636466026306152,0.9271707534790039,0.993696928024292,0.8695404529571533,0.7990930080413818,1.1991643905639648,0.784306526184082,0.8004593849182129,0.7984535694122314,0.9309771060943604,0.8789775371551514,0.7934582233428955,0.8205554485321045,0.9310739040374756,0.8214235305786133,0.7441506385803223,0.33626556396484375,0.8049733638763428,0.8676497936248779,0.8299801349639893,0.858978271484375,0.8565375804901123,0.9085037708282471,0.8696322441101074,0.6733841896057129,1.106654167175293,0.8719096183776855,0.7528598308563232,0.8268954753875732,0.7803783416748047,0.730377197265625,0.8553280830383301,0.910905122756958,0.7333972454071045,0.8545196056365967,0.8060102462768555,0.8405508995056152,0.9290688037872314,0.7325117588043213,0.7065122127532959,0.7055094242095947,0.8490405082702637,0.9275491237640381,0.5666234493255615,0.7762589454650879,0.7471544742584229
685,0.8343536853790283,0.8598635196685791,0.8838701248168945,0.8688673973083496,0.9068622589111328,0.9508798122406006,0.9873876571655273,1.0433893203735352,1.033386468887329,1.0998973846435547,0.7821230888366699,0.8951311111450195,0.9441606998443604,0.8786451816558838,0.9056448936462402,0.9251554012298584,0.7761287689208984,0.9116463661193848,0.9676456451416016,0.9727022647857666,0.803668737411499,0.8226597309112549,0.7631416320800781,0.876711368560791,0.794189453125,0.9752206802368164,0.8527035713195801,0.8026406764984131,0.9769778251647949,1.2970473766326904,0.7305760383605957,0.8936178684234619,0.8815667629241943,0.7935686111450195,0.969127893447876,0.8460848331451416,0.8758060932159424,0.9280831813812256,0.7912859916687012,0.745119571685791,1.3001439571380615,0.8398008346557617,0.8002903461456299,0.771775484085083,0.9173150062561035,0.8102908134460449,0.7665722370147705,0.9275977611541748,1.104114294052124,0.744056224822998,0.7585570812225342,0.7929599285125732,0.8549597263336182,0.8404688835144043,0.9364631175994873,0.8674514293670654,0.744159460067749,0.8366672992706299,0.8106701374053955,0.8871955871582031,0.7976799011230469,0.867790937423706,0.8717925548553467,0.8622825145721436,0.8227880001068115,0.8927981853485107,0.9137988090515137,0.8877902030944824,0.9697995185852051,0.8442776203155518,0.9777889251708984,0.7446005344390869,0.7711091041564941,0.7056009769439697,0.8546252250671387,0.7418429851531982,0.7723581790924072,0.8688745498657227,0.8278656005859375,0.7563538551330566,0.862865686416626,0.6948432922363281,0.835362434387207,0.8433644771575928,0.8443911075592041,0.9336364269256592,0.8903870582580566,0.8228838443756104,0.905397891998291,0.9254031181335449,0.973914384841919,0.8463883399963379,0.7423694133758545,0.6653618812561035,0.6310892105102539,0.6955933570861816,0.8121111392974854,0.6535816192626953,0.5820631980895996,0.7961218357086182
686,0.8356211185455322,0.8436200618743896,0.9127683639526367,0.9457714557647705,0.9401342868804932,0.9461321830749512,1.0032811164855957,1.0232820510864258,0.9981365203857422,1.026139736175537,0.8783824443817139,0.8818936347961426,0.956895112991333,0.9433996677398682,0.985893964767456,0.9534018039703369,0.9364066123962402,0.9754059314727783,0.9634034633636475,1.0394065380096436,0.8486096858978271,0.7510957717895508,0.9196083545684814,0.7275843620300293,0.9006078243255615,0.8461031913757324,0.8603847026824951,1.0929296016693115,1.068922758102417,1.068922519683838,0.7628955841064453,0.820946455001831,0.8704659938812256,0.8684673309326172,0.8543672561645508,0.9841728210449219,0.9406595230102539,0.7013463973999023,0.9073758125305176,0.8498721122741699,1.012598991394043,0.8760287761688232,0.951545238494873,1.005556344985962,0.7498116493225098,0.9238500595092773,0.7048263549804688,0.9473700523376465,1.201409101486206,1.141895055770874,0.744621992111206,0.9096481800079346,0.9586470127105713,0.8588442802429199,0.8858544826507568,0.9473495483398438,0.9208426475524902,1.0383665561676025,0.7843317985534668,0.8113324642181396,0.7108173370361328,0.8043439388275146,0.9120984077453613,0.7983653545379639,0.8153600692749023,0.7358391284942627,0.7893478870391846,0.8868706226348877,0.9308712482452393,1.1008970737457275,0.8428647518157959,0.747755765914917,0.8940219879150391,0.8999786376953125,0.7894673347473145,0.8799848556518555,0.8589868545532227,0.8314669132232666,0.9965054988861084,1.1260170936584473,1.245041847229004,0.9645404815673828,0.831824779510498,0.7077996730804443,0.8908276557922363,1.138730525970459,0.7199552059173584,0.864992618560791,1.1210145950317383,0.680964469909668,1.0085010528564453,0.6767573356628418,0.6690466403961182,0.7620534896850586,0.8405599594116211,0.7248787879943848,0.6143651008605957,0.8043837547302246,0.736870288848877,0.7028696537017822
687,0.8282020092010498,0.8112039566040039,0.84220290184021,0.8762080669403076,0.9337158203125,0.9792351722717285,1.037236213684082,1.0402486324310303,1.0547635555267334,1.2967958450317383,0.9056441783905029,0.8996427059173584,1.0201528072357178,0.8131134510040283,0.864635705947876,1.0726714134216309,0.6910827159881592,1.0021519660949707,1.061889410018921,0.9993653297424316,0.7871642112731934,0.8203825950622559,0.9664046764373779,0.8243794441223145,0.9294071197509766,0.8353817462921143,0.9438929557800293,0.8846776485443115,0.9548959732055664,0.9431884288787842,0.7138168811798096,0.8608791828155518,0.9258859157562256,0.8843727111816406,0.9693975448608398,0.8548779487609863,0.807366132736206,1.1239113807678223,1.0999226570129395,1.0879199504852295,0.8143787384033203,0.7330729961395264,0.8695857524871826,0.9045896530151367,0.937387228012085,0.8198747634887695,0.9669060707092285,0.8358633518218994,0.8429038524627686,1.2174620628356934,1.3009870052337646,0.8284502029418945,0.6610138416290283,1.0283482074737549,0.8918821811676025,0.7520034313201904,0.8390188217163086,0.8900241851806641,0.9114997386932373,0.7619724273681641,1.049013614654541,0.7752852439880371,0.7258901596069336,0.7129981517791748,0.8755054473876953,0.719482421875,0.8774552345275879,0.7966210842132568,0.839622974395752,0.7121143341064453,0.9451503753662109,0.7908167839050293,0.8771712779998779,0.7700836658477783,0.8220875263214111,0.8110837936401367,0.9065911769866943,0.8394601345062256,0.7284665107727051,0.6659414768218994,0.8391661643981934,0.9148311614990234,0.8493058681488037,1.2302196025848389,0.8538217544555664,0.8708200454711914,0.6402716636657715,1.0958476066589355,0.9798133373260498,1.1593635082244873,0.8381035327911377,0.7225985527038574,0.7697482109069824,0.739415168762207,0.8449318408966064,0.8729426860809326,0.839165449142456,0.7561383247375488,0.5591106414794922,0.8688528537750244
688,0.8006119728088379,0.8006091117858887,0.8371248245239258,0.827603816986084,0.9346349239349365,0.9606311321258545,1.0106425285339355,1.028703212738037,1.055704116821289,1.1097021102905273,0.8674120903015137,0.929412841796875,0.9444100856781006,0.8369052410125732,0.7758347988128662,0.776350736618042,0.9034180641174316,1.169954538345337,0.9048657417297363,1.1184568405151367,0.834721565246582,0.7512028217315674,0.8602306842803955,0.927229642868042,0.982738733291626,0.7541918754577637,0.8187146186828613,0.9137301445007324,0.8362224102020264,1.25077223777771,0.8246479034423828,0.9181556701660156,0.8516511917114258,0.8697137832641602,0.800203800201416,0.7871992588043213,0.8252072334289551,0.8442068099975586,1.048738718032837,0.9852285385131836,0.8574018478393555,0.8414058685302734,0.7158300876617432,0.9254138469696045,0.8093445301055908,0.9053950309753418,0.8248786926269531,0.9423975944519043,0.8008813858032227,0.701364278793335,0.8116500377655029,0.8701605796813965,0.8551597595214844,0.9606826305389404,0.7791101932525635,0.935887336730957,0.8368372917175293,0.8123316764831543,1.0933642387390137,0.975353479385376,0.8043124675750732,0.857313871383667,0.9513332843780518,0.9006154537200928,0.9556150436401367,1.0738589763641357,0.7230939865112305,0.8256065845489502,1.1688556671142578,0.8781030178070068,0.7383763790130615,0.9319062232971191,0.8083946704864502,0.8114023208618164,0.9019124507904053,0.8593990802764893,0.9531557559967041,1.054661750793457,0.8931455612182617,1.1249027252197266,0.7645833492279053,0.935107946395874,0.8415865898132324,0.7310645580291748,0.8510897159576416,0.8623046875,0.8360607624053955,0.7555441856384277,0.9584147930145264,0.8231730461120605,0.7990508079528809,0.842055082321167,0.7355389595031738,0.6945312023162842,0.9535629749298096,0.7193193435668945,0.6903190612792969,0.767319917678833,0.7154791355133057,0.822030782699585
689,0.7888703346252441,0.823876142501831,0.8223891258239746,0.8218777179718018,0.9013943672180176,1.0069127082824707,1.0254366397857666,1.022430658340454,1.0474307537078857,1.230473518371582,0.8586657047271729,0.8611493110656738,0.8996617794036865,0.7586145401000977,0.9806632995605469,0.8396413326263428,0.8161287307739258,0.9681668281555176,0.9688503742218018,0.8849403858184814,0.803532600402832,0.812535285949707,0.7801649570465088,0.7591626644134521,0.9036755561828613,0.9116775989532471,0.6948366165161133,1.0597193241119385,0.8564810752868652,1.4709677696228027,0.8730077743530273,0.747349739074707,0.920525074005127,0.7828514575958252,1.009892463684082,0.800849199295044,1.0468971729278564,0.9013769626617432,0.7511484622955322,1.3204529285430908,0.8432667255401611,0.775261640548706,0.83026123046875,0.8820042610168457,0.9490196704864502,1.0085277557373047,1.0655303001403809,0.8610069751739502,1.0800292491912842,0.7348380088806152,0.7498416900634766,0.7953484058380127,1.090024709701538,0.7285990715026855,0.7511138916015625,0.9821491241455078,1.0256502628326416,0.7526030540466309,0.9751424789428711,0.9891486167907715,0.919142484664917,0.8573625087738037,0.8618717193603516,0.40630078315734863,0.7973668575286865,0.8013598918914795,0.9460399150848389,0.8045220375061035,0.7310154438018799,1.0661139488220215,0.9256017208099365,0.7518367767333984,0.7628414630889893,0.9455609321594238,0.9025664329528809,0.732546329498291,0.7558989524841309,0.8664140701293945,0.8564081192016602,0.7323307991027832,0.729811429977417,0.8633298873901367,0.7386150360107422,0.9198427200317383,0.7671113014221191,0.9801385402679443,0.7811074256896973,0.9981374740600586,0.8986384868621826,0.6395969390869141,0.8641252517700195,0.8176259994506836,1.3188931941986084,0.9548485279083252,0.8788506984710693,0.6798205375671387,0.7168130874633789,0.5597848892211914,0.6523048877716064,0.6472842693328857
